5호선,을지로4가,2,0,546,382,686,4867,1491,14587,2074,36983,2923,17808,3801,11903,5152,10715,6077,10064,7674,8689,9169,8463,9845,7094,11490,6769,18754,6067,31655,6416,17274,3943,9127,1981,7674,1586,5179,1353,2451,843,396,405,0,2,0,0,0,0
5호선,오금,1,0,1249,471,3395,2499,10163,8341,9474,19246,5805,7048,4602,4018,4616,3144,5353,4148,5530,4053,4718,3836,5653,4721,7243,5211,8456,5969,14874,8359,5272,8287,3961,4746,3283,4665,2689,4767,905,3296,119,1266,0,0,0,0,0,0
5호선,행당,1,0,4524,836,12266,2696,33297,5231,47510,9517,22772,7390,14927,6128,13309,6556,13312,8213,12730,8843,10676,10078,10309,11821,10691,14613,11556,18677,12007,32431,7655,24212,5626,15412,4500,14497,4573,14975,1407,8317,247,2532,0,0,0,0,0,0
우이신설선,솔샘,5,1,2815,264,8999,1477,27795,2673,28212,4264,16372,3491,10907,3176,8967,3674,9086,4784,8557,5490,6551,6205,6078,7592,7069,10098,6680,11974,6023,21100,3593,20968,2610,12794,1813,10949,1495,10790,830,6587,187,2320,0,0,0,0,0,0
경인선,제물포,998,5,8001,2356,14714,6251,40028,13203,34679,27744,21549,13206,16535,9625,15543,9181,16497,11208,15627,11849,14609,11599,16554,12565,20764,16038,22246,21569,24793,27734,12238,29142,8679,20225,7729,18232,5049,17074,2279,14069,100,4996,0,2,0,0,0,0
경의선,홍대입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경인선,백운,201,9,8780,1892,15807,3720,32896,6339,30980,14931,19674,11043,16030,7283,15004,8066,15642,9420,13418,10379,11892,10712,11157,12612,11790,15569,13459,20234,13431,26512,7933,27472,6116,17935,6122,16490,4245,14842,2539,11817,313,3513,0,2,0,0,0,0
일산선,대곡,25,0,807,446,2235,1211,6000,1989,6008,3260,3363,1983,2529,1495,2286,1727,2481,1731,2480,1604,2308,1762,2284,1920,2944,2432,3488,2417,5309,4111,2796,4038,1427,2144,1350,2078,860,1963,492,1529,118,739,0,0,0,0,0,0
일산선,원흥,169,6,5937,595,13105,6924,37167,6107,38781,10637,21324,8953,15074,6681,12709,7156,13004,8231,12347,9447,11121,10113,11120,11587,12798,13277,14804,18420,15004,26452,7890,30452,5986,18333,5551,16945,4505,17321,2027,10756,343,4197,1,65,0,0,0,0
우이신설선,신설동,22,1,723,971,955,1982,1350,4936,2029,13173,1874,6582,1908,3759,2153,3159,2413,3240,2554,3070,3039,2634,3625,2247,4373,2247,6275,2306,9854,2225,5130,1656,3017,1070,2790,851,2306,956,962,832,178,572,1,101,0,0,0,0
9호선,신목동,0,0,2064,287,6159,2055,18034,3370,17646,5351,8621,3483,6405,2624,5986,2635,6034,3319,5266,4298,4593,4677,4466,4865,5446,5772,6996,7621,7486,13306,3987,11469,2601,7368,2388,6865,2078,8288,881,5347,225,1691,3,182,0,0,0,0
경인선,동암,881,8,22497,5154,33228,11246,63618,16467,61478,20567,39123,17881,30567,17900,28683,17713,28830,19217,27812,19711,24650,21929,23751,26952,25742,29649,29729,45752,28979,61809,19990,57661,15501,41731,14378,36710,11362,34095,5919,25560,572,6764,0,13,0,0,0,0
경춘선,신내,10,0,454,304,1168,897,2368,3019,2343,2986,1430,1111,1190,1034,1164,952,1055,1101,1123,993,1062,1217,1175,1154,1770,1199,1799,1696,1745,2177,1139,1853,752,1059,657,917,534,686,308,320,2,133,0,0,0,0,0,0
7호선,대림(구로구청),86,4,13307,1101,9442,4334,16599,8141,24409,20851,19491,18020,14819,18894,14964,20509,17411,17623,18303,18189,18546,16966,19533,17720,20902,19640,22818,26844,24811,31087,18033,22845,14941,15218,12778,16893,9479,14521,5558,6989,682,1690,0,0,0,0,0,0
3호선,일원,13,0,2058,1499,8115,8708,22498,27331,23604,25682,17084,19765,17046,18954,18953,14776,19038,16355,17351,18152,17977,16355,21022,14345,25202,13959,30792,16399,18471,21503,11231,18957,8694,11880,5794,11626,3755,12673,1580,6129,227,1874,1,17,1,1,0,0
일산선,삼송,589,5,7518,1594,24466,11899,68027,13665,69658,27692,38511,18799,29682,16706,25187,19441,25678,22051,24231,24595,21966,24339,23855,27713,28566,30622,33061,37042,32813,56379,22713,55666,17600,33671,15843,32827,16268,28549,4217,15910,630,4962,5,178,0,0,0,0
중앙선,팔당,3,0,267,137,744,730,1443,1219,1529,2143,1190,3877,1292,2671,1397,3018,1425,2821,1673,1705,2097,2000,2184,1718,2689,1681,3023,1805,2894,2042,2432,1607,2193,795,1887,663,1149,628,243,319,23,93,0,0,0,0,0,0
경인선,동인천,2007,30,9408,2056,18208,13001,46697,25980,37149,37423,25563,22621,23804,24522,26085,28578,28799,28128,29678,28758,28222,26387,31513,25112,34942,28636,43652,32147,53055,39609,27850,40798,20708,26924,15436,21252,10102,22238,4326,16201,22,5862,0,7,0,0,0,0
6호선,돌곶이,14,0,6169,945,11945,4366,30674,7127,36331,17664,19781,10899,15345,8575,14610,8268,14092,10289,13682,10002,12535,11016,13086,11718,12516,15264,14430,18223,15495,26679,10707,24596,6714,15724,5561,13398,4240,13895,2316,9564,455,3612,0,0,0,0,0,0
3호선,수서,227,3,5196,1987,13070,15347,37964,31548,47257,54087,32845,32453,32734,23178,27105,19353,31764,25019,31089,23791,23232,22649,34188,28409,37732,31585,41409,38194,55507,52401,26927,43129,24911,30757,17671,24528,17219,27034,8419,11288,728,4691,0,291,0,0,0,0
경부선,남영,133,12,3119,1489,5241,7247,12773,21886,18443,60747,12545,31626,10379,14199,11794,11616,12829,11830,13513,13617,13343,12183,15023,12544,20835,13433,25255,17396,53186,23896,21654,17560,15831,12180,15048,11702,12226,10791,6039,7109,450,1501,0,0,0,0,0,0
3호선,동대입구,23,4,1693,1363,2857,8134,5996,21252,9303,62370,8606,32464,8663,24089,11831,23605,13731,18382,15599,18293,14960,16961,16193,15564,19767,15907,37547,17440,45736,18786,24794,14338,26039,7803,18467,6794,16298,5881,6373,4406,717,1503,1,127,0,0,0,0
3호선,독립문,121,1,5614,790,6831,5525,17594,13932,22403,20229,16510,17327,14383,16688,16125,15535,19314,15859,19030,17161,19248,16702,20048,16374,21646,16734,20499,17213,20379,20495,10300,17111,7783,11284,6794,9952,4163,10208,1377,6705,239,2776,3,928,0,0,0,0
3호선,무악재,23,1,2007,238,5013,1627,15502,2980,18561,5587,11120,3804,8267,3731,7112,3944,6574,3967,6258,4688,5179,5436,5179,6489,5518,7964,6672,9515,7220,14831,3529,13712,2560,9298,2225,8870,1604,8841,751,5689,81,1648,3,5,0,0,0,0
3호선,구파발,106,3,10712,1861,31143,10970,90259,22849,88267,30561,46602,31675,33319,30210,30854,28000,33295,29472,32546,31923,31331,30941,34610,31826,41459,37867,44311,43652,40667,71636,27205,66725,21765,40574,18298,36770,15627,34262,5063,24247,801,8641,0,164,0,0,0,0
우이신설선,북한산우이,31,1,1302,744,2908,2703,8934,3527,8972,6004,5982,8260,4539,9621,4988,8336,6505,6170,7253,4716,7749,4151,7842,4442,7244,4567,7221,4909,5536,6034,3630,5855,2778,3534,1851,2961,1134,2696,484,1984,166,809,0,48,0,0,0,0
분당선,매탄권선,124,0,2566,643,7739,1719,17604,4185,17284,9647,10555,5420,7177,3115,6637,3554,7426,3832,6324,3734,5565,4781,5773,5713,7067,6660,9863,10403,9954,15394,5422,14573,3825,10027,3263,9184,2873,9038,1073,6051,111,1629,0,0,0,0,0,0
안산선,안산,2360,15,14198,719,16410,17561,26101,40789,27898,34533,25703,16614,22405,16112,21353,17774,22024,18254,22228,18916,21786,18493,23185,20724,25433,21949,45700,29794,50532,33315,29109,30215,25031,23649,16524,21271,7563,17908,2547,9496,346,4528,0,289,0,0,0,0
4호선,당고개,57,1,9660,24,18729,8362,52381,8910,52561,15046,33885,14733,24757,14805,22685,13075,22513,13841,21903,15141,19590,16405,18142,18753,19562,23656,21082,27926,19836,38823,14150,37769,9459,27903,7320,25275,5484,25158,2519,17933,391,6034,3,574,0,0,0,0
우이신설선,삼양사거리,10,8,1497,301,2765,951,6593,1965,8730,4362,5979,3656,5037,3638,4947,3549,4894,3906,4933,3972,3984,4271,3944,4709,4344,5794,4081,6145,3855,7955,3190,6919,2085,4250,1518,3441,1261,3055,579,1795,150,591,1,3,0,0,0,0
9호선2~3단계,언주,20,2,1886,947,3345,8577,6245,14558,9259,44981,9272,39573,9763,17557,12095,12261,13228,11342,12523,13802,13818,12061,15599,10877,19358,12305,30090,12389,48603,16125,25829,12840,14874,8399,13770,7623,9855,7429,4211,5471,702,2076,8,73,0,0,0,0
2호선,낙성대,64,2,12518,2493,27574,11096,84676,20328,135746,44053,88918,37424,48367,29100,41940,25383,44964,28910,45259,31969,39822,34189,39801,38460,45030,46181,50338,59277,60024,98678,36000,93093,27123,63010,25290,60862,20263,64696,11270,43461,1798,11841,1,85,0,0,0,0
5호선,올림픽공원(한국체대),3,0,1025,939,5243,5093,11997,6985,12364,12380,8573,7077,6958,5877,7412,6497,7817,6667,7977,8350,7639,8588,8745,9922,10487,11154,11445,13738,12141,12965,7365,9970,6188,6336,12280,5109,7768,4685,4178,3528,248,1063,0,0,0,0,0,0
2호선,사당,85,2,15386,4011,27062,33173,77674,49735,110173,77481,80236,58685,52000,47661,50043,56153,58284,57933,63166,58365,63929,57628,64629,66192,67582,87011,82710,118763,105317,180019,76737,140644,69807,84533,77406,77864,79187,80184,46911,51592,8485,16423,7,984,0,0,0,0
4호선,노원,104,0,13149,609,27129,10342,58390,16408,62666,34410,36669,36884,31111,28155,30045,27043,32715,30956,33698,35192,32552,36871,33151,37455,38203,45486,39474,57416,42516,90949,31963,80407,32526,48559,31238,43505,31566,38656,15014,28704,2818,10057,3,661,0,0,0,0
9호선2~3단계,한성백제,2,0,832,210,2200,1182,5955,1434,7318,4257,4292,3168,3066,2452,2971,2448,3803,2404,3482,3000,3456,3141,3643,3112,3878,4017,5381,4374,6204,5916,3060,5707,2578,3395,2574,3021,1989,3302,743,2290,130,710,0,0,0,0,0,0
9호선,신논현,13,0,6358,2064,15380,17392,33030,46204,45179,102818,33133,100063,28414,56648,34389,50250,41643,51945,46814,55757,50258,54209,56590,53241,65024,54930,86646,72643,121701,112771,89275,86235,70077,43914,78420,35720,78532,31181,41959,20011,7707,5490,5,443,0,0,0,0
3호선,남부터미널(예술의전당),36,1,3139,1344,9153,28238,29520,60025,48625,183174,43514,89842,44874,59414,50483,48802,52617,52069,55583,59426,54631,60889,59913,58915,70129,62956,100294,66680,170340,80659,80734,57923,59974,34030,53259,27112,42636,22291,17262,12801,1734,3150,0,0,0,0,0,0
경인선,인천,309,2,1387,849,3048,3828,6033,5793,5458,9105,4394,5869,4322,7178,5646,11929,8196,11732,9877,10659,10963,9499,12257,8119,13457,7163,15827,5777,14200,5706,8846,3976,7816,3170,6157,2142,3552,1780,1093,1319,3,1241,1,14,0,0,0,0
2호선,잠실새내,44,3,5952,963,18033,8032,59634,16531,82518,30548,51387,34884,35169,27861,34968,29936,39781,32446,38902,38024,34645,40210,36769,44482,41478,50924,43682,65706,49340,98595,37542,77825,31981,46447,34659,40535,35459,40533,21998,22127,3705,6434,1,98,1,1,0,0
2호선,신당,68,0,7124,1436,12612,8444,28083,17778,45575,39014,29882,26027,21322,20241,21178,19990,22944,21660,24379,22413,23971,23069,24404,25022,27576,27503,31752,34062,39174,46504,25958,35888,18028,23500,16431,21807,12121,21365,6780,14041,1098,4514,2,3,0,1,0,0
경의선,금촌,124,9,3838,311,10899,4686,20924,11033,22254,16859,14460,10591,12450,8755,12347,8083,12393,10008,12736,9421,11451,10526,11448,11976,13374,13687,14341,16615,18135,19424,10068,20469,7798,12392,5866,11429,4113,9226,1418,7447,233,3384,0,0,0,0,0,0
경의선,서울역,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경의선,월롱,44,1,454,11,882,3347,2602,10125,3142,11088,2375,3277,2073,2320,2612,1580,3035,2908,2977,1947,2918,1812,4432,1702,4466,2288,8443,2606,14261,3179,5374,3071,3963,2885,2318,3097,999,2702,263,2559,17,1079,0,0,0,0,0,0
4호선,상계,81,1,14313,240,37154,8978,96126,15032,85172,22241,49272,18105,35416,15788,30917,16450,32968,19890,30673,21168,25624,22977,25653,26159,29185,34601,28643,43118,28176,64933,18843,66082,13298,42299,12986,38618,13732,37524,5053,28847,722,8690,4,986,0,0,0,0
경인선,도화,396,5,4165,2232,7132,3158,15627,4022,14821,8037,8884,4090,7122,4318,6636,4388,6923,5044,6518,5232,5541,5198,5750,5649,8040,6930,8505,8595,8195,10296,4423,10344,2802,6941,2166,6302,1557,5639,914,4698,32,1951,0,3,0,0,0,0
경인선,부개,2048,16,10255,2492,17718,4448,42025,6118,36553,12669,22104,8424,16708,7200,14520,8393,14967,9630,13580,10603,11676,10794,11136,13394,12628,17211,13788,20640,14368,32193,9103,29680,6466,19231,5367,18436,4116,17132,2335,10899,314,3533,0,0,0,0,0,0
경의선,파주,131,1,949,23,1830,778,3217,2898,4128,3787,2502,1210,2204,1331,2079,1065,2016,1359,1962,1052,1791,1084,2276,1398,2431,1520,4841,1559,5345,1662,1905,2035,1127,1715,1022,1306,388,1431,111,1115,9,403,0,0,0,0,0,0
경인선,간석,565,29,6344,1231,12383,2734,26397,4242,24347,9239,14244,6721,11109,5949,10586,6449,10491,7091,9756,7506,8502,8093,8492,9164,9405,11754,10316,15312,10805,21233,6851,21164,5018,14062,4797,12237,3463,11509,2118,8058,222,3071,0,2,0,0,0,0
3호선,학여울,1,0,592,302,1791,1823,4205,3693,4725,7899,3215,6969,2710,5737,3158,6370,4135,6061,5226,5635,6393,5977,5895,6161,8145,4213,9447,3551,10082,4243,4147,3872,2145,2579,2029,2275,1670,2289,451,1552,62,509,0,0,0,0,0,0
경인선,중동,873,6,10567,1968,17534,5477,45032,6646,36518,14620,22227,10573,15885,8142,15437,8856,15645,11020,15052,11084,12538,10758,12135,13048,13695,16323,14938,21863,15729,30655,9493,31976,7253,19991,5800,17798,4509,16491,2047,12603,287,3210,0,0,0,0,0,0
4호선,쌍문,73,17,24695,1260,54855,11169,135848,16323,144766,30346,84970,24442,60651,21629,51419,23603,50969,27856,47809,31038,41879,34428,39135,41686,40920,52542,43805,66978,42442,107988,29273,108276,20813,70527,17958,62518,13292,62234,6357,42889,1055,15097,0,2,0,0,0,0
9호선2~3단계,석촌고분,5,0,2074,290,4657,1885,12876,3486,20159,8284,13475,6896,8849,4610,8306,5005,8865,5296,8181,6553,7541,6748,7683,6905,8459,9023,9165,11211,10930,16466,6329,15132,4340,10930,3897,9512,3176,10104,1546,6701,275,1994,1,31,0,0,0,0
5호선,아차산(어린이대공원후문),1,0,9675,1467,16856,6436,44275,12512,64654,26163,33544,18993,22396,16062,20805,15682,23341,18075,23669,19073,22440,18064,23527,21415,24553,26427,26466,34168,28686,52119,18773,44015,13107,27052,12118,24199,8976,23220,3721,14440,502,4404,0,0,0,0,0,0
3호선,양재(서초구청),72,3,6557,2759,15202,40928,36027,101768,49060,258735,36499,135510,34440,65478,38892,56639,43487,50088,53098,54205,55041,50488,62547,48157,75101,50616,118676,64391,213346,84643,103812,60845,71812,37806,69562,31971,51403,29982,19314,18172,2107,5288,0,37,0,0,0,0
4호선,성신여대입구(돈암),59,12,5926,1835,18960,8019,51200,17566,63011,36017,41881,32462,33119,26776,32839,26408,37626,31151,38163,35693,37237,34351,39382,37268,43208,42711,48789,53404,54471,74737,36997,65319,32888,40696,33791,36133,31960,37576,15377,26137,2314,6592,2,6,2,7,0,0
경춘선,굴봉산,1,0,56,48,72,85,209,220,270,388,348,429,438,1004,1476,552,457,430,461,354,551,403,590,516,498,334,629,318,475,265,297,209,218,170,117,76,23,78,10,70,1,53,0,0,0,0,0,0
4호선,동대문,334,1,7733,2678,4105,13945,6007,37918,8902,79830,14630,71294,21300,65541,31277,61093,39860,53321,46985,56712,57117,50923,65530,43971,72479,35134,93157,29106,87447,24949,45763,27517,33343,20591,29800,14160,28314,10053,16072,8246,1805,2361,0,43,0,0,0,0
경원선,녹양,372,3,5170,842,10231,2982,19871,4454,17918,9336,11620,4854,9374,4170,8217,4138,8018,5193,7462,5687,6924,5791,6656,6323,6220,8062,9182,9803,9097,15579,5126,14975,3735,11117,2900,8224,2186,9900,1124,6448,74,2387,0,0,0,0,0,0
4호선,한성대입구(삼선교),44,1,8253,1380,14124,7581,34400,17907,44917,28372,30930,25895,22668,18648,22803,17637,25240,19666,25967,20707,24040,20157,25034,21735,31022,25276,33618,31831,34825,40939,20203,35380,16232,23289,15727,20877,13171,23506,6413,15337,1008,9043,0,1111,0,0,0,0
3호선,연신내,313,16,28633,2173,55424,14903,143284,26126,174659,40801,100056,45092,69085,41520,64798,40215,69761,43836,66360,48783,60193,52669,60671,62190,67968,75576,67347,90316,62662,146411,46078,140999,36287,87562,33270,79706,28561,75024,14782,51277,2749,17353,0,5,0,1,0,0
2호선,신답,10,1,914,154,1888,730,7064,1103,10393,1887,4179,1022,2442,1087,2075,1306,2129,1475,2089,1542,1797,1797,1795,2652,1935,3083,2158,3823,2274,8970,1347,7080,800,3384,608,4061,585,3242,163,2477,30,647,0,0,0,0,0,0
2호선,양천구청,29,2,4973,968,11502,2174,32125,5652,30597,10253,17788,6303,12444,5491,11637,5840,11475,6889,10441,7888,8940,8921,8533,10071,9645,12829,10684,16945,10192,28014,4887,26704,3312,15705,2798,15049,2612,14379,1039,11535,171,4080,2,46,0,0,0,0
3호선,지축,1,0,121,862,1511,3460,4149,2299,4705,2046,2734,1618,2313,1416,1904,1458,1892,1363,1754,1458,1697,1640,1897,1856,2837,2510,4206,2903,2030,3716,1031,3274,664,2487,354,2155,152,1531,98,477,23,108,2,2,0,0,0,0
경원선,양주,1503,7,6760,1841,15431,7128,35845,12910,32250,12694,22632,8254,18546,8023,16511,7549,16062,9612,14453,8963,12306,11251,12060,12462,12519,14495,14699,17603,17689,25605,9636,24575,5862,19598,4406,14834,2703,15714,1053,9556,44,4105,0,0,0,0,0,0
2호선,역삼,44,0,4596,7948,9389,38659,17092,125599,29488,368297,28206,275625,28180,112635,38903,72874,47880,65392,58447,76318,62220,61704,82676,57660,100864,51756,174381,60326,303673,70201,151065,52495,88483,28600,92021,22357,69472,19886,27121,14221,4531,4062,0,0,0,0,0,0
3호선,옥수,231,15,3652,1152,10191,5000,25619,7741,35877,16782,24198,13171,17230,10137,16351,11013,15902,12561,16963,14038,15111,15036,15315,17010,16616,19508,18315,24855,20025,36376,14094,29241,10295,20952,9441,19111,6991,18876,3282,10784,564,2865,0,1,5,0,0,0
분당선,망포,95,1,4623,2791,17852,8361,49191,20024,45624,38934,24548,15204,16912,9227,16872,10346,18243,10792,16633,11588,15473,12972,16287,15341,20218,17375,31555,25458,45334,40282,23975,43368,17780,29741,15533,24894,12289,24950,5170,14396,534,4642,0,0,0,0,0,0
1호선,종로5가,41,1,2175,3532,3152,16079,5681,39688,9704,114648,14942,71491,25180,62602,36211,66902,47452,65805,58409,58994,64034,54939,66000,47695,68981,44527,83231,41335,116197,39422,65608,24820,42608,12102,35459,8346,26078,5540,9576,3788,677,1143,1,3,1,1,0,0
분당선,구성,100,2,2683,418,7362,2815,21649,4607,22307,7851,13169,4288,9787,3672,8491,4146,7473,4364,7065,4877,5874,5819,6342,7202,6356,9527,7435,11426,8670,17846,4633,18021,3401,11070,2867,10350,1897,11202,809,7105,42,1646,0,0,0,0,0,0
분당선,신갈,81,1,2887,421,8193,1981,19469,2646,20735,6538,13128,4728,9410,4155,8947,4128,8235,5699,7667,5916,7048,6871,7346,7540,7554,8205,7712,10833,6240,16375,3328,14986,2306,10718,1947,9300,1460,9721,730,7046,80,1585,0,0,0,0,0,0
분당선,정자,444,7,3905,939,11263,12097,29915,24254,36905,65917,27594,49694,20103,26323,20259,20393,22673,21312,23009,21667,22543,21417,24990,22005,27787,26785,41415,34628,60718,52371,36702,45518,26835,28478,28247,23457,28438,24004,11824,13904,1771,4607,0,1,0,0,0,0
분당선,모란,313,12,15639,3212,23967,12403,58365,23304,77598,37055,56667,31542,37860,29115,36093,31204,39095,31023,38034,34337,34905,34050,34453,42664,37856,45962,42512,52182,47762,74202,29792,59991,21646,42015,19610,42510,15811,34815,8119,23989,744,3295,0,0,0,0,0,0
5호선,발산,1,0,3707,2950,9559,18634,29046,27776,29103,90730,17788,49856,17130,24561,20130,27114,22738,26479,25613,27820,27523,24159,33851,24499,40823,26513,57627,31512,73747,49215,39327,41022,29896,22096,29849,16952,24076,15607,10616,9134,1352,3217,0,0,0,0,0,0
분당선,야탑,241,4,8285,3985,20052,18825,56100,40232,70957,98955,48847,62389,39962,42637,42197,42582,44881,45247,45932,45475,45168,48726,49394,44970,55985,53975,69016,61725,94740,84952,54684,72432,42225,43422,39453,37217,29807,37135,12152,22896,927,4885,0,0,0,0,0,0
분당선,기흥,213,0,5404,958,15068,4645,38976,7993,40394,13018,23347,9971,16431,7768,14775,8155,14881,10850,15014,11538,13463,11799,14205,14006,15816,15754,17857,22631,19613,35897,12432,36349,9557,24534,9180,20232,7808,19392,3231,16290,521,3616,0,0,0,0,0,0
분당선,태평,163,16,15856,2479,21697,6185,44672,8897,66616,18022,45520,13652,26191,12914,22744,14143,22709,14630,22188,17783,19570,17603,18853,25215,19758,26978,21404,35021,22565,50226,13674,41215,10186,29399,7949,33206,5764,29141,2552,16716,253,2794,0,0,0,0,0,0
분당선,미금,640,10,3977,836,12765,13029,27636,20840,35895,48112,29108,40262,27615,27217,29236,27476,30236,29176,31596,31334,32206,27980,35688,32515,36039,32544,42915,37782,47350,49276,27821,42905,22326,28354,23222,26061,20661,23703,6425,15434,441,3840,0,0,0,0,0,0
분당선,수내,201,3,2958,1800,7549,6195,18020,16435,24811,56134,17864,44946,15370,23030,16891,19866,18956,22514,22460,21400,23110,21710,26015,20219,27124,23552,36153,26517,53231,33719,30535,25262,30074,15997,22307,13720,18938,12676,5825,7723,442,1825,0,0,0,0,0,0
분당선,오리,691,5,4161,555,14082,7561,32618,14674,36953,34515,25867,20232,21088,14798,19913,12996,20203,15475,20104,15473,19490,14899,20571,15081,22264,18195,27213,19700,37338,29941,17996,26771,14074,18570,13701,15134,9685,15330,4059,10423,172,3480,1,0,0,0,0,0
분당선,수서,104,2,3503,3292,7061,13894,24228,27532,39347,47268,27213,29586,26297,20207,21330,17116,25549,21690,24084,21078,16859,19041,26150,21261,29879,26557,35364,31353,47453,43539,22822,33575,21870,23111,15684,19398,16509,17971,9752,8852,273,1450,2,0,0,0,0,0
분당선,서울숲,92,1,2350,545,5191,11261,13943,11139,24559,31953,16172,20604,8738,12287,8482,11944,9650,12673,10909,15400,11507,14039,13988,14367,20391,13901,26803,15594,35920,23065,19637,18306,12789,10476,10285,9011,6760,9631,2389,4977,69,1070,0,0,0,0,0,0
분당선,수원,930,7,4392,581,8872,3328,27017,7195,30045,11439,16518,8901,10472,6780,10468,7045,10966,9333,11161,9422,11220,9013,12517,8676,14884,12348,18486,14943,21452,23025,16938,20500,15678,11515,14389,8776,12512,7790,5834,4394,140,2108,0,0,0,0,0,0
분당선,구룡,10,0,436,377,1232,2501,2643,6140,3664,5442,3232,2628,2751,1570,3372,1502,2609,1777,2659,2041,2434,1843,2962,2034,5731,2347,4303,2627,4262,3453,2046,2833,1193,1918,1423,1847,658,1800,180,1454,16,192,0,0,0,0,0,0
분당선,개포동,2,0,685,304,2516,3545,6745,5192,7900,9686,5406,8283,4702,6082,4987,3676,6580,4283,5710,4822,5379,4612,5800,4561,7188,5425,8368,6228,8513,8978,5149,7223,3683,4874,3522,4321,3349,4866,1200,3122,47,423,0,0,0,0,0,0
분당선,압구정로데오,124,17,1900,679,3510,9778,5655,21462,8453,71469,7669,93809,8572,47934,13303,35652,16571,33029,20781,33957,24711,31199,31239,28868,37177,28853,51482,33466,81394,40592,61977,28818,52992,11949,35747,7737,27748,6575,11408,3720,427,734,0,0,0,0,0,0
중앙선,덕소,1527,4,3757,735,10635,2159,25471,4126,25183,7511,15195,6005,12517,6167,11915,6129,10453,6524,10453,8897,9059,7610,8967,10645,9029,12383,9199,14455,8849,19588,5636,23183,4325,14224,3520,11141,2710,11593,1232,9232,246,3506,1,1,0,0,0,0
3호선,고속터미널,152,0,7350,4347,8488,40765,28657,61908,53763,97234,63652,117719,71916,111159,88214,133870,106939,131283,119531,131249,130283,136713,147289,139488,163114,140314,185003,149757,178706,168221,159747,115397,176468,70087,131892,50541,93154,38480,39850,20790,3619,3480,1,10,0,0,0,0
과천선,인덕원,74,7,9968,2254,27552,13236,84386,31151,77427,107030,47343,39809,37244,23581,34866,21670,37732,22007,37984,27982,31885,27420,33919,29099,38875,36747,49526,47500,86395,77317,35908,77018,26976,44362,26455,46352,19631,43338,7622,29454,1242,10149,0,0,0,0,0,0
공항철도 1호선,인천공항1터미널,0,0,16944,7276,18221,18434,21584,38805,23493,43943,22089,29217,21623,28474,24181,42823,30148,48786,35184,40375,42932,42990,49484,29450,45866,36218,44490,31971,45656,29765,32162,26837,28291,22810,33465,14524,34387,12357,19297,8765,39,10894,0,0,0,0,0,0
공항철도 1호선,영종,17,0,2485,178,6293,2177,10342,2677,8181,3539,6156,2280,5496,2010,5857,2838,5118,3176,4359,3170,3945,4071,4064,4596,4679,4537,5239,6424,4113,8219,2730,9732,2177,6748,1830,6965,1296,6891,752,5415,99,2544,0,0,0,0,0,0
공항철도 1호선,청라국제도시,142,1,4841,349,16705,3667,33825,7766,19392,18605,11858,5151,9672,3579,9802,3560,9816,4455,8139,5571,7320,5798,7296,7205,8778,9696,12740,12075,19983,20373,6472,25071,4884,14826,3904,13930,3220,14059,1393,10896,203,3339,0,0,0,0,0,0
분당선,수원시청,474,11,6758,1567,10816,5846,23555,14705,23911,42658,14216,31536,12612,16579,14472,18172,17531,16949,17096,19513,17271,18401,19944,17981,24012,19922,28106,28720,38210,40754,22452,40513,23288,24735,21791,21632,19276,16360,8801,14090,779,3372,0,0,0,0,0,0
과천선,대공원,2,0,85,583,280,4110,1194,4249,1298,13186,1792,22634,2477,21696,3820,14184,8365,12008,7995,11815,9766,10740,12206,8266,15368,8348,18927,6017,17198,4415,8695,2527,5606,1099,7826,722,8787,532,7195,648,145,100,0,0,0,0,0,0
공항철도 1호선,검암,1659,10,9904,697,18663,3314,43255,7935,31290,15664,15839,6026,12219,4857,12381,4473,11910,5868,9994,6527,8649,7749,8517,8826,9428,11900,11095,15582,16210,28559,6780,32755,5677,20911,4528,17576,3949,19634,1774,13299,353,8063,0,0,0,0,0,0
3호선,대치,33,1,2832,809,12133,7668,27232,22041,27093,32739,17043,24414,13883,16149,14942,14789,19330,20077,21076,23409,17987,18790,20043,20217,21815,27361,33778,32104,32388,31455,23991,26326,16353,14829,23958,14531,44409,15315,5271,8650,669,2774,0,1,0,0,0,0
경부선,진위,61,0,810,229,1719,2368,3408,6896,3042,7070,2552,1644,2064,1201,2060,1126,2075,1264,1897,1499,1789,1312,2304,1820,3441,2197,5992,2940,9087,2854,3525,2616,2028,2361,1168,2232,635,1772,261,1015,23,52,0,0,0,0,0,0
경부선,지제,6,0,985,2077,2186,4659,5907,8258,4726,6249,4109,3704,3145,2184,3187,2603,4060,3178,3405,2954,3202,2503,4857,3849,5516,4103,10084,4203,8663,6711,5741,5081,3520,4476,3707,3729,2461,2935,930,1754,5,373,0,0,0,0,0,0
